City,Lat,Lng,Temp,Humidity,Cloudiness,Wind,Country,Date
tiksi,71.6872,128.8694,279.6,76,1,2.66,RU,1628113775
muros,42.7762,-9.0603,291.61,89,39,1.39,ES,1628113776
tsihombe,,,,,,,,
santa ines,-3.6667,-45.38,299.99,47,100,0.99,BR,1628113776
namatanai,-3.6667,152.4333,300.29,81,51,2.72,PG,1628113777
kavaratti,10.5669,72.642,300.79,78,100,7.69,IN,1628113777
aransas pass,27.9095,-97.15,308.28,72,1,3.58,US,1628113777
innisfail,-17.5333,146.0333,290.45,53,9,2.95,AU,1628113778
san ignacio,17.1561,-89.0714,307.23,59,40,3.09,BZ,1628113778
nuuk,64.1835,-51.7216,284.49,82,75,3.6,GL,1628113730
sechura,-5.5569,-80.8222,296.98,58,8,7.03,PE,1628113779
umm kaddadah,13.6017,26.6876,296.17,87,100,5.4,SD,1628113780
tonantins,-2.8731,-67.8022,301.17,60,74,0.36,BR,1628113780
petropavlovskoye,52.0712,84.107,286.64,86,16,2.36,RU,1628113780
arman,59.7,150.1667,285.34,51,29,4.65,RU,1628113781
malwan,,,,,,,,
collierville,35.042,-89.6645,303.84,44,40,3.6,US,1628113782
banjar,-8.19,114.9675,300.07,91,42,1.33,ID,1628113783
sitka,57.0531,-135.33,290.09,88,90,3.6,US,1628113784
belaya gora,68.5333,146.4167,278.18,89,100,5.38,RU,1628113784
torrington,41.8007,-73.1212,296.68,75,100,0.45,US,1628113787
evensk,61.95,159.2333,282.93,59,84,4.72,RU,1628113788
kisangani,0.5167,25.2,295.65,82,49,1.79,CD,1628113788
zeya,53.75,127.2667,286.61,97,100,1.8,RU,1628113789
plover,44.4564,-89.544,302.36,50,1,1.79,US,1628113789
ndele,8.4109,20.6473,294.08,94,58,0.89,CF,1628113789
mananara,-16.1667,49.7667,292.26,95,74,1.22,MG,1628113790
hofn,64.2539,-15.2082,284.62,92,100,0.82,IS,1628113790
florianopolis,-27.6146,-48.5012,289.72,77,90,0.45,BR,1628113790
denpasar,-8.65,115.2167,299.96,83,40,5.14,ID,1628113585
soligalich,59.0778,42.2864,283.06,75,2,1.2,RU,1628113792
kimbe,-5.5502,150.1429,299.11,85,53,1.4,PG,1628113792
corcoran,36.098,-119.5604,312.2,7,0,3.96,US,1628113792
krasnyy chikoy,50.3643,108.7512,284.5,95,52,1.46,RU,1628113793
dicabisagan,17.0818,122.4157,301.22,76,100,3.07,PH,1628113793
kilindoni,-7.9139,39.6668,296.91,73,3,5.27,TZ,1628113793
la crosse,43.8014,-91.2396,302.11,54,1,1.34,US,1628113749
shingu,33.7333,135.9833,299.77,76,0,1.52,JP,1628113794
saint-nazaire,47.2833,-2.2,290.14,88,0,3.09,FR,1628113795
waipawa,-41.4122,175.5153,279.28,77,100,1.68,NZ,1628113796
ketchikan,55.3422,-131.6461,289.41,100,90,5.66,US,1628113679
de-kastri,51.4667,140.7833,286.6,98,100,1.9,RU,1628113797
priargunsk,50.3691,119.1012,287.92,93,100,2.16,RU,1628113797
araouane,18.9048,-3.5265,310.22,27,9,3.79,ML,1628113798
tazovskiy,67.4667,78.7,286.55,89,7,3.53,RU,1628113798
magadan,59.5667,150.8,284.78,48,41,4.33,RU,1628113799
rundu,-17.9333,19.7667,287.32,32,1,2.64,NA,1628113801
pathein,16.7833,94.7333,298.86,91,93,4.3,MM,1628113801
byron bay,-28.65,153.6167,284.29,60,0,3.97,AU,1628113182
suzu,,,,,,,,
thinadhoo,0.5333,72.9333,300.45,77,97,1.66,MV,1628113805
cabedelo,-6.9811,-34.8339,296.52,83,21,5.4,BR,1628113806
kichmengskiy gorodok,59.9816,45.7854,283.12,85,76,1.96,RU,1628113806
pierre,44.3683,-100.351,304.81,46,1,2.68,US,1628113511
marfino,55.7028,37.3822,288.76,85,0,2,RU,1628113807
sri aman,1.2376,111.4621,296.18,100,99,0.51,MY,1628113807
dalhousie,32.5333,75.9833,289.14,85,2,1.45,IN,1628113807
kalmunai,7.4167,81.8167,299.52,77,90,3.03,LK,1628113808
fairbanks,64.8378,-147.7164,300.71,48,1,0.45,US,1628113641
sanmenxia,34.7747,111.1814,297.84,77,75,1.02,CN,1628113808
labuhan,-6.8844,112.2051,297.78,86,51,2.77,ID,1628113810
tukrah,32.5341,20.5791,301.64,67,0,4.34,LY,1628113810
garmsar,35.2182,52.3409,302.55,28,37,3.04,IR,1628113810
san quintin,30.4833,-115.95,297.22,68,4,7.6,MX,1628113812
kamiiso,41.8167,140.65,298.36,88,40,0.51,JP,1628113812
katsuura,35.1333,140.3,300.21,83,13,3.04,JP,1628113813
buala,-8.145,159.5921,299.91,79,70,3.69,SB,1628113813
batsfjord,70.6345,29.7185,282.27,89,100,11.61,NO,1628113814
uyemskiy,64.4743,40.8524,283.18,87,75,4,RU,1628113814
ban nahin,18.2418,104.2122,297.46,97,100,0.72,LA,1628113814
samarai,-10.6167,150.6667,298.85,80,86,6.7,PG,1628113815
lazaro cardenas,17.9583,-102.2,302.41,78,100,3.02,MX,1628113815
kutulik,53.3508,102.7839,287.78,87,64,0.93,RU,1628113816
saint-louis,16.3333,-15,302.95,60,100,8.43,SN,1628113816
nioki,-2.7167,17.6833,297.85,32,4,0.8,CD,1628113816
pleasanton,37.6624,-121.8747,307.48,41,1,0.89,US,1628113772
metehara,,,,,,,,
colquechaca,-18.6667,-66.0167,272.43,68,100,1.86,BO,1628113817
marsabit,2.3284,37.9899,291.68,57,35,8.7,KE,1628113818
broome,42.2506,-75.833,299.52,50,20,0.89,US,1628113818
bundaberg,-24.85,152.35,287.71,51,0,2.24,AU,1628113818
butembo,0.15,29.2833,288.27,86,60,0.92,CD,1628113819
ilanskiy,56.2358,96.065,288.16,89,74,0.06,RU,1628113819
jaguey grande,22.5269,-81.1286,303.05,64,60,2.05,CU,1628113819
yangjiang,21.85,111.9667,298.2,96,100,2.62,CN,1628113820
nakambala,-15.8324,27.7799,286.66,43,0,2.19,ZM,1628113820
caravelas,-17.7125,-39.2481,293.29,86,96,5.1,BR,1628113821
bilibino,68.0546,166.4372,283.71,68,97,1.48,RU,1628113821
yermakovskoye,53.2831,92.4003,288.39,87,96,1.01,RU,1628113822
orlik,52.5178,99.825,283.57,80,67,0.5,RU,1628113822
hamilton,39.1834,-84.5333,301.14,50,75,0.89,US,1628113374
jiddah,,,,,,,,
mount isa,-20.7333,139.5,285.02,37,7,5.14,AU,1628113823
puerto carreno,6.189,-67.4859,297.5,88,100,3.59,CO,1628113751
te anau,-45.4167,167.7167,277.48,84,100,0.15,NZ,1628113823
bosaso,11.2842,49.1816,306.63,40,5,6.81,SO,1628113824
bonthe,7.5264,-12.505,298.69,84,97,3.82,SL,1628113824
oga,46.4631,10.347,283.53,99,100,3.22,IT,1628113825
neuquen,-38.9516,-68.0591,293.09,34,0,2.06,AR,1628113638
cabra,37.4725,-4.4421,300.74,41,8,1.77,ES,1628113825
lolua,,,,,,,,
amuntai,-2.4177,115.2494,296.33,93,82,0.8,ID,1628113826
natal,-5.795,-35.2094,299.51,78,40,3.6,BR,1628113826
belyy yar,53.6039,91.3903,290.09,82,0,1,RU,1628113827
angoche,-16.2325,39.9086,294.52,80,2,2.03,MZ,1628113827
laguna,38.421,-121.4238,314.62,29,1,2.24,US,1628113828
lucapa,-8.4192,20.7447,294.05,26,3,1.35,AO,1628113828
korla,41.7597,86.1469,299.74,30,71,3.43,CN,1628113828
payo,-3.7508,103.6372,295.24,97,97,1,ID,1628113829
arroio grande,-32.2375,-53.0869,284.81,95,99,2.64,BR,1628113829
mrirt,,,,,,,,
kununurra,-15.7667,128.7333,293.14,26,40,3.6,AU,1628113830
sistranda,63.7256,8.834,286.43,78,99,3.35,NO,1628113657
kelowna,49.8831,-119.4857,311.84,25,1,6.17,CA,1628113824
gizo,-8.103,156.8419,300.36,73,85,6.8,SB,1628113832
iquitos,-3.7481,-73.2472,303.17,54,40,2.06,PE,1628113833
bilma,18.6853,12.9164,307.93,28,7,3.27,NE,1628113833
troina,37.7854,14.5985,300.88,26,0,1.82,IT,1628113833
mulege,26.8833,-111.9833,307.55,52,50,4.86,MX,1628113834
port blair,11.6667,92.75,300.52,83,100,8.86,IN,1628113834
ipatovo,45.7181,42.9036,298.09,61,64,2.01,RU,1628113835
bucerias,20.75,-105.3333,304.25,74,40,4.63,MX,1628113633
wewak,-3.5534,143.6268,299.09,84,31,1.59,PG,1628113836
trincomalee,8.5711,81.2335,300.25,78,94,9.8,LK,1628113836
shitanjing,39.2342,106.3439,292.54,38,0,0.5,CN,1628113836
christchurch,-43.5333,172.6333,282.54,84,90,1.34,NZ,1628113617
vallenar,-28.5708,-70.7581,292.54,51,37,0.8,CL,1628113837
noumea,-22.2763,166.4572,294.26,99,60,3.27,NC,1628113837
tabuk,17.4189,121.4443,298.05,83,100,1.11,PH,1628113839
vila velha,-20.3297,-40.2925,295.12,73,40,7.2,BR,1628113747
koungheul,13.9833,-14.8,299.92,82,78,3.87,SN,1628113839
tuy hoa,13.0833,109.3,301.63,68,100,6.06,VN,1628113840
dzhalil,55.0239,52.7358,289.74,96,87,3.84,RU,1628113841
jinka,5.65,36.65,294.23,53,100,1.58,ET,1628113843
gayeri,12.6497,0.4931,302.05,58,81,3.24,BF,1628113843
cukai,4.25,103.4167,298.23,91,41,1.95,MY,1628113844
dingle,10.9995,122.6711,298.6,86,62,4.06,PH,1628113844
seaham,54.839,-1.3458,289.75,87,59,4.28,GB,1628113845
tupik,54.4253,119.9327,287.69,98,100,1.6,RU,1628113846
fernie,49.5,-115.0687,294.69,19,53,2.2,CA,1628113846
saint-francois,46.4154,3.9054,289.92,95,75,1.03,FR,1628113846
katakwi,1.8911,33.9661,292.98,68,33,1.3,UG,1628113847
hamamatsu,34.7,137.7333,299.82,87,0,1.37,JP,1628113847
saint-augustin,51.226,-58.6502,293.32,52,26,6.29,CA,1628113848
iseyin,7.9667,3.6,295.51,94,100,2.73,NG,1628113848
diffa,13.3154,12.6113,301.99,57,29,2.86,NE,1628113848
miguel auza,24.2933,-103.4503,297.56,44,70,2.48,MX,1628113849
manta,-0.95,-80.7333,300.03,69,40,5.14,EC,1628113849
preston,53.7667,-2.7167,290.37,73,72,0.74,GB,1628113851
turiacu,-1.6633,-45.3717,298,82,87,2.15,BR,1628113853
varena,54.2167,24.5667,287.51,97,100,0.5,LT,1628113853
toftir,,,,,,,,
benidorm,38.5382,-0.131,299.67,77,45,2.17,ES,1628113854
presidencia roque saenz pena,-26.7852,-60.4388,289.38,47,100,0.95,AR,1628113854
naze,28.3667,129.4833,298.66,85,58,7.89,JP,1628113854
grand river south east,,,,,,,,
steinbach,50.1667,8.5667,290.37,88,20,1.03,DE,1628113855
puerto escondido,15.85,-97.0667,302.61,70,75,4.12,MX,1628113856
salinopolis,-0.6136,-47.3561,299.88,81,64,3.93,BR,1628113857
goderich,43.7501,-81.7165,299.93,57,0,2.06,CA,1628113857
araxa,-19.5933,-46.9406,294.13,49,0,4.12,BR,1628113858
lahij,13.1667,44.5833,302.82,63,76,4.36,YE,1628113858
estacion coahuila,32.1939,-115.0017,322.57,21,0,6.2,MX,1628113858
bolshevik,54.0065,27.5692,287.94,97,100,1.45,BY,1628113859
kindu,-2.95,25.95,297.1,48,10,1.11,CD,1628113859
pundaguitan,6.3711,126.1689,301.36,77,22,4.91,PH,1628113861
salalah,17.0151,54.0924,297.26,93,80,2.96,OM,1628113862
marystown,47.1666,-55.1483,290.23,81,59,6.89,CA,1628113863
stornoway,58.2093,-6.3865,287.13,94,90,4.63,GB,1628113863
qiongshan,20.0058,110.3542,299.14,94,0,1,CN,1628113864
gobabis,-22.45,18.9667,286.54,34,10,5.83,NA,1628113864
jiuquan,39.7432,98.5174,291.79,22,2,1.45,CN,1628113865
doctor pedro p. pena,,,,,,,,
ostrovnoy,68.0531,39.5131,282.97,93,99,9.78,RU,1628113866
manono,-7.3,27.4167,297.1,36,5,1.74,CD,1628113867
dwarka,22.2394,68.9678,300.28,83,100,8.05,IN,1628113868
culebra,18.303,-65.301,301.59,77,27,6.52,PR,1628113868
westport,41.1415,-73.3579,297.2,78,75,3.58,US,1628113729
komsomolskiy,40.4272,71.7189,297.55,41,3,1.03,UZ,1628113869
mandera,3.9366,41.867,298.01,63,77,8.97,KE,1628113869
adrar,20.5022,-10.0711,307.78,17,23,4.77,MR,1628113870
dumas,35.8656,-101.9732,300.39,53,1,3.6,US,1628113870
puerto lempira,15.2667,-83.7667,303.23,84,40,9.26,HN,1628113871
radishchevo,52.85,47.8833,289.9,87,1,2.53,RU,1628113873
lamu,-2.2717,40.902,297.27,82,37,7.09,KE,1628113874
lagoa,39.05,-27.9833,295.52,91,0,5.43,PT,1628113874
teeli,51.0333,90.2333,286.71,84,72,0.57,RU,1628113874
clarence town,-32.5833,151.7833,285.01,73,3,5.68,AU,1628113875
mizan teferi,6.9833,35.5833,288.61,94,23,1.37,ET,1628113875
mitsamiouli,-11.3847,43.2844,296.97,73,0,0.92,KM,1628113876
basco,20.4487,121.9702,301.62,86,100,13.97,PH,1628113876
ulladulla,-35.35,150.4667,286.41,63,73,2.91,AU,1628113876
goure,13.9835,10.2704,303.16,44,11,2.9,NE,1628113877
reyes,-14.3167,-67.3833,302.24,51,18,2.06,BO,1628113526
